更新日期及时间（以本地时间表示）,完结日期及时间（以本地时间表示）,纬度（度）,经度（度）,临近预测半小时累计雨量（毫米）
202606180812,202606180912,22.896,114.999,2.95
202606180812,202606180912,22.896,115.019,4.04
202606180812,202606180912,22.896,115.038,5.26
202606180812,202606180912,22.896,115.058,9.16
202606180812,202606180912,22.896,115.077,15.72
202606180812,202606180912,22.896,115.097,16.43
202606180812,202606180912,22.896,115.116,9.29
202606180812,202606180912,22.896,115.135,3.15
202606180812,202606180912,22.896,115.155,2.00
202606180812,202606180912,22.896,115.174,3.52
202606180812,202606180912,22.896,115.194,7.78
202606180812,202606180912,22.896,115.213,6.49
202606180812,202606180912,22.896,115.233,1.66
202606180812,202606180912,22.896,115.252,0.39
202606180812,202606180912,22.896,115.272,0.19
202606180812,202606180912,22.896,115.291,0.24
202606180812,202606180912,22.878,112.956,0.33
202606180812,202606180912,22.878,112.976,0.36
202606180812,202606180912,22.878,112.995,0.38
202606180812,202606180912,22.878,113.015,0.42
202606180812,202606180912,22.878,113.034,0.42
202606180812,202606180912,22.878,113.054,0.37
202606180812,202606180912,22.878,113.073,0.22
202606180812,202606180912,22.878,113.093,0.08
202606180812,202606180912,22.878,113.112,0.01
202606180812,202606180912,22.878,113.131,0.03
202606180812,202606180912,22.878,113.151,0.08
202606180812,202606180912,22.878,113.170,0.08
202606180812,202606180912,22.878,113.190,0.04
202606180812,202606180912,22.878,113.209,0.01
202606180812,202606180912,22.878,113.229,0.01
202606180812,202606180912,22.878,113.248,0.04
202606180812,202606180912,22.878,113.268,0.15
202606180812,202606180912,22.878,113.287,0.22
202606180812,202606180912,22.878,113.307,0.22
202606180812,202606180912,22.878,113.326,0.15
202606180812,202606180912,22.878,113.345,0.03
202606180812,202606180912,22.878,113.365,0.01
202606180812,202606180912,22.878,113.384,0.03
202606180812,202606180912,22.878,113.404,0.22
202606180812,202606180912,22.878,113.423,0.87
202606180812,202606180912,22.878,113.443,2.18
202606180812,202606180912,22.878,113.462,3.46
202606180812,202606180912,22.878,113.482,2.12
202606180812,202606180912,22.878,113.501,0.56
202606180812,202606180912,22.878,113.521,0.12
202606180812,202606180912,22.878,113.540,0.01
202606180812,202606180912,22.878,113.560,0.00
202606180812,202606180912,22.878,113.579,0.01
202606180812,202606180912,22.878,113.598,0.01
202606180812,202606180912,22.878,113.618,0.00
202606180812,202606180912,22.878,113.637,0.00
202606180812,202606180912,22.878,113.657,0.00
202606180812,202606180912,22.878,113.676,0.01
202606180812,202606180912,22.878,113.696,0.02
202606180812,202606180912,22.878,113.715,0.01
202606180812,202606180912,22.878,113.735,0.01
202606180812,202606180912,22.878,113.754,0.00
202606180812,202606180912,22.878,113.774,0.00
202606180812,202606180912,22.878,113.793,0.01
202606180812,202606180912,22.878,113.812,0.04
202606180812,202606180912,22.878,113.832,0.15
202606180812,202606180912,22.878,113.851,0.44
202606180812,202606180912,22.878,113.871,1.17
202606180812,202606180912,22.878,113.890,2.15
202606180812,202606180912,22.878,113.910,4.20
202606180812,202606180912,22.878,113.929,5.87
202606180812,202606180912,22.878,113.949,4.36
202606180812,202606180912,22.878,113.968,2.36
202606180812,202606180912,22.878,113.988,1.26
202606180812,202606180912,22.878,114.007,1.28
202606180812,202606180912,22.878,114.026,1.66
202606180812,202606180912,22.878,114.046,1.76
202606180812,202606180912,22.878,114.065,1.80
202606180812,202606180912,22.878,114.085,2.13
202606180812,202606180912,22.878,114.104,2.03
202606180812,202606180912,22.878,114.124,3.48
202606180812,202606180912,22.878,114.143,6.73
202606180812,202606180912,22.878,114.163,5.08
202606180812,202606180912,22.878,114.182,0.51
202606180812,202606180912,22.878,114.202,0.39
202606180812,202606180912,22.878,114.221,0.50
202606180812,202606180912,22.878,114.240,0.99
202606180812,202606180912,22.878,114.260,1.35
202606180812,202606180912,22.878,114.279,1.11
202606180812,202606180912,22.878,114.299,0.66
202606180812,202606180912,22.878,114.318,0.71
202606180812,202606180912,22.878,114.338,1.75
202606180812,202606180912,22.878,114.357,2.74
202606180812,202606180912,22.878,114.377,2.58
202606180812,202606180912,22.878,114.396,2.41
202606180812,202606180912,22.878,114.416,3.90
202606180812,202606180912,22.878,114.435,4.83
202606180812,202606180912,22.878,114.454,4.42
202606180812,202606180912,22.878,114.474,4.09
202606180812,202606180912,22.878,114.493,5.84
202606180812,202606180912,22.878,114.513,8.19
202606180812,202606180912,22.878,114.532,8.26
202606180812,202606180912,22.878,114.552,6.02
202606180812,202606180912,22.878,114.571,3.90
202606180812,202606180912,22.878,114.591,2.91
202606180812,202606180912,22.878,114.610,2.67
202606180812,202606180912,22.878,114.630,2.15
202606180812,202606180912,22.878,114.649,2.66
202606180812,202606180912,22.878,114.669,4.03
202606180812,202606180912,22.878,114.688,9.49
202606180812,202606180912,22.878,114.707,14.53
202606180812,202606180912,22.878,114.727,27.05
202606180812,202606180912,22.878,114.746,37.31
202606180812,202606180912,22.878,114.766,32.25
202606180812,202606180912,22.878,114.785,17.55
202606180812,202606180912,22.878,114.805,9.73
202606180812,202606180912,22.878,114.824,7.58
202606180812,202606180912,22.878,114.844,4.10
202606180812,202606180912,22.878,114.863,1.31
202606180812,202606180912,22.878,114.883,1.14
202606180812,202606180912,22.878,114.902,3.58
202606180812,202606180912,22.878,114.921,5.95
202606180812,202606180912,22.878,114.941,5.35
202606180812,202606180912,22.878,114.960,4.41
202606180812,202606180912,22.878,114.980,3.30
202606180812,202606180912,22.878,114.999,3.08
202606180812,202606180912,22.878,115.019,3.62
202606180812,202606180912,22.878,115.038,5.29
202606180812,202606180912,22.878,115.058,10.83
202606180812,202606180912,22.878,115.077,14.25
202606180812,202606180912,22.878,115.097,10.94
202606180812,202606180912,22.878,115.116,4.53
202606180812,202606180912,22.878,115.135,2.23
202606180812,202606180912,22.878,115.155,3.05
202606180812,202606180912,22.878,115.174,6.26
202606180812,202606180912,22.878,115.194,9.06
202606180812,202606180912,22.878,115.213,4.50
202606180812,202606180912,22.878,115.233,0.79
202606180812,202606180912,22.878,115.252,0.21
202606180812,202606180912,22.878,115.272,0.14
202606180812,202606180912,22.878,115.291,0.20
202606180812,202606180912,22.861,112.956,0.62
202606180812,202606180912,22.861,112.976,0.50
202606180812,202606180912,22.861,112.995,0.54
202606180812,202606180912,22.861,113.015,0.64
202606180812,202606180912,22.861,113.034,0.60
202606180812,202606180912,22.861,113.054,0.36
202606180812,202606180912,22.861,113.073,0.12
202606180812,202606180912,22.861,113.093,0.03
202606180812,202606180912,22.861,113.112,0.01
202606180812,202606180912,22.861,113.131,0.05
202606180812,202606180912,22.861,113.151,0.07
202606180812,202606180912,22.861,113.170,0.04
202606180812,202606180912,22.861,113.190,0.01
202606180812,202606180912,22.861,113.209,0.00
202606180812,202606180912,22.861,113.229,0.02
202606180812,202606180912,22.861,113.248,0.14
202606180812,202606180912,22.861,113.268,0.23
202606180812,202606180912,22.861,113.287,0.25
202606180812,202606180912,22.861,113.307,0.23
202606180812,202606180912,22.861,113.326,0.09
202606180812,202606180912,22.861,113.345,0.00
202606180812,202606180912,22.861,113.365,0.02
202606180812,202606180912,22.861,113.384,0.03
202606180812,202606180912,22.861,113.404,0.13
202606180812,202606180912,22.861,113.423,0.74
202606180812,202606180912,22.861,113.443,1.53
202606180812,202606180912,22.861,113.462,1.62
202606180812,202606180912,22.861,113.482,0.58
202606180812,202606180912,22.861,113.501,0.08
202606180812,202606180912,22.861,113.521,0.01
202606180812,202606180912,22.861,113.540,0.00
202606180812,202606180912,22.861,113.560,0.00
202606180812,202606180912,22.861,113.579,0.00
202606180812,202606180912,22.861,113.598,0.00
202606180812,202606180912,22.861,113.618,0.00
202606180812,202606180912,22.861,113.637,0.00
202606180812,202606180912,22.861,113.657,0.00
202606180812,202606180912,22.861,113.676,0.00
202606180812,202606180912,22.861,113.696,0.01
202606180812,202606180912,22.861,113.715,0.00
202606180812,202606180912,22.861,113.735,0.00
202606180812,202606180912,22.861,113.754,0.00
202606180812,202606180912,22.861,113.774,0.00
202606180812,202606180912,22.861,113.793,0.02
202606180812,202606180912,22.861,113.812,0.08
202606180812,202606180912,22.861,113.832,0.29
202606180812,202606180912,22.861,113.851,0.78
202606180812,202606180912,22.861,113.871,1.56
202606180812,202606180912,22.861,113.890,2.68
202606180812,202606180912,22.861,113.910,4.60
202606180812,202606180912,22.861,113.929,4.55
202606180812,202606180912,22.861,113.949,2.58
202606180812,202606180912,22.861,113.968,1.57
202606180812,202606180912,22.861,113.988,1.36
202606180812,202606180912,22.861,114.007,1.60
202606180812,202606180912,22.861,114.026,1.91
202606180812,202606180912,22.861,114.046,1.71
202606180812,202606180912,22.861,114.065,1.73
202606180812,202606180912,22.861,114.085,2.29
202606180812,202606180912,22.861,114.104,2.37
202606180812,202606180912,22.861,114.124,6.23
202606180812,202606180912,22.861,114.143,7.67
202606180812,202606180912,22.861,114.163,3.52
202606180812,202606180912,22.861,114.182,0.21
202606180812,202606180912,22.861,114.202,0.22
202606180812,202606180912,22.861,114.221,0.39
202606180812,202606180912,22.861,114.240,1.03
202606180812,202606180912,22.861,114.260,1.24
202606180812,202606180912,22.861,114.279,0.87
202606180812,202606180912,22.861,114.299,0.62
202606180812,202606180912,22.861,114.318,1.01
202606180812,202606180912,22.861,114.338,2.11
202606180812,202606180912,22.861,114.357,2.70
202606180812,202606180912,22.861,114.377,2.69
202606180812,202606180912,22.861,114.396,4.15
202606180812,202606180912,22.861,114.416,5.92
202606180812,202606180912,22.861,114.435,4.65
202606180812,202606180912,22.861,114.454,3.15
202606180812,202606180912,22.861,114.474,2.67
202606180812,202606180912,22.861,114.493,4.36
202606180812,202606180912,22.861,114.513,7.24
202606180812,202606180912,22.861,114.532,8.30
202606180812,202606180912,22.861,114.552,7.78
202606180812,202606180912,22.861,114.571,7.28
202606180812,202606180912,22.861,114.591,6.06
202606180812,202606180912,22.861,114.610,4.72
202606180812,202606180912,22.861,114.630,3.05
202606180812,202606180912,22.861,114.649,2.90
202606180812,202606180912,22.861,114.669,5.99
202606180812,202606180912,22.861,114.688,15.46
202606180812,202606180912,22.861,114.707,24.15
202606180812,202606180912,22.861,114.727,36.25
202606180812,202606180912,22.861,114.746,39.49
202606180812,202606180912,22.861,114.766,28.64
202606180812,202606180912,22.861,114.785,14.93
202606180812,202606180912,22.861,114.805,9.29
202606180812,202606180912,22.861,114.824,7.10
202606180812,202606180912,22.861,114.844,3.39
202606180812,202606180912,22.861,114.863,1.37
202606180812,202606180912,22.861,114.883,2.70
202606180812,202606180912,22.861,114.902,8.79
202606180812,202606180912,22.861,114.921,10.91
202606180812,202606180912,22.861,114.941,7.50
202606180812,202606180912,22.861,114.960,5.46
202606180812,202606180912,22.861,114.980,3.81
202606180812,202606180912,22.861,114.999,3.15
202606180812,202606180912,22.861,115.019,3.53
202606180812,202606180912,22.861,115.038,5.46
202606180812,202606180912,22.861,115.058,10.65
202606180812,202606180912,22.861,115.077,10.38
202606180812,202606180912,22.861,115.097,6.08
202606180812,202606180912,22.861,115.116,2.75
202606180812,202606180912,22.861,115.135,2.35
202606180812,202606180912,22.861,115.155,4.92
202606180812,202606180912,22.861,115.174,8.46
202606180812,202606180912,22.861,115.194,7.30
202606180812,202606180912,22.861,115.213,2.03
202606180812,202606180912,22.861,115.233,0.35
202606180812,202606180912,22.861,115.252,0.14
202606180812,202606180912,22.861,115.272,0.12
202606180812,202606180912,22.861,115.291,0.16
202606180812,202606180912,22.843,112.956,0.75
202606180812,202606180912,22.843,112.976,0.60
202606180812,202606180912,22.843,112.995,0.67
202606180812,202606180912,22.843,113.015,0.74
202606180812,202606180912,22.843,113.034,0.61
202606180812,202606180912,22.843,113.054,0.32
202606180812,202606180912,22.843,113.073,0.09
202606180812,202606180912,22.843,113.093,0.02
202606180812,202606180912,22.843,113.112,0.02
202606180812,202606180912,22.843,113.131,0.06
202606180812,202606180912,22.843,113.151,0.08
202606180812,202606180912,22.843,113.170,0.04
202606180812,202606180912,22.843,113.190,0.00
202606180812,202606180912,22.843,113.209,0.02
202606180812,202606180912,22.843,113.229,0.12
202606180812,202606180912,22.843,113.248,0.34
202606180812,202606180912,22.843,113.268,0.36
202606180812,202606180912,22.843,113.287,0.27
202606180812,202606180912,22.843,113.307,0.18
202606180812,202606180912,22.843,113.326,0.03
202606180812,202606180912,22.843,113.345,0.00
202606180812,202606180912,22.843,113.365,0.02
202606180812,202606180912,22.843,113.384,0.02
202606180812,202606180912,22.843,113.404,0.08
202606180812,202606180912,22.843,113.423,0.43
202606180812,202606180912,22.843,113.443,0.71
202606180812,202606180912,22.843,113.462,0.54
202606180812,202606180912,22.843,113.482,0.14
202606180812,202606180912,22.843,113.501,0.02
202606180812,202606180912,22.843,113.521,0.01
202606180812,202606180912,22.843,113.540,0.00
202606180812,202606180912,22.843,113.560,0.00
202606180812,202606180912,22.843,113.579,0.00
202606180812,202606180912,22.843,113.598,0.00
202606180812,202606180912,22.843,113.618,0.00
202606180812,202606180912,22.843,113.637,0.00
202606180812,202606180912,22.843,113.657,0.00
202606180812,202606180912,22.843,113.676,0.00
202606180812,202606180912,22.843,113.696,0.00
202606180812,202606180912,22.843,113.715,0.00
202606180812,202606180912,22.843,113.735,0.00
202606180812,202606180912,22.843,113.754,0.00
202606180812,202606180912,22.843,113.774,0.00
202606180812,202606180912,22.843,113.793,0.04
202606180812,202606180912,22.843,113.812,0.15
202606180812,202606180912,22.843,113.832,0.43
202606180812,202606180912,22.843,113.851,0.84
202606180812,202606180912,22.843,113.871,1.41
202606180812,202606180912,22.843,113.890,2.55
202606180812,202606180912,22.843,113.910,3.93
202606180812,202606180912,22.843,113.929,3.03
202606180812,202606180912,22.843,113.949,1.74
202606180812,202606180912,22.843,113.968,1.41
202606180812,202606180912,22.843,113.988,1.55
202606180812,202606180912,22.843,114.007,1.87
202606180812,202606180912,22.843,114.026,1.83
202606180812,202606180912,22.843,114.046,1.60
202606180812,202606180912,22.843,114.065,1.85
202606180812,202606180912,22.843,114.085,2.31
202606180812,202606180912,22.843,114.104,3.08
202606180812,202606180912,22.843,114.124,7.73
202606180812,202606180912,22.843,114.143,6.36
202606180812,202606180912,22.843,114.163,1.85
202606180812,202606180912,22.843,114.182,0.19
202606180812,202606180912,22.843,114.202,0.27
202606180812,202606180912,22.843,114.221,0.46
202606180812,202606180912,22.843,114.240,0.98
202606180812,202606180912,22.843,114.260,1.03
202606180812,202606180912,22.843,114.279,0.78
202606180812,202606180912,22.843,114.299,0.83
202606180812,202606180912,22.843,114.318,1.44
202606180812,202606180912,22.843,114.338,2.29
202606180812,202606180912,22.843,114.357,2.64
202606180812,202606180912,22.843,114.377,3.29
202606180812,202606180912,22.843,114.396,6.31
202606180812,202606180912,22.843,114.416,7.26
202606180812,202606180912,22.843,114.435,3.93
202606180812,202606180912,22.843,114.454,2.52
202606180812,202606180912,22.843,114.474,3.90
202606180812,202606180912,22.843,114.493,7.18
202606180812,202606180912,22.843,114.513,8.96
202606180812,202606180912,22.843,114.532,8.85
202606180812,202606180912,22.843,114.552,9.31
202606180812,202606180912,22.843,114.571,9.94
202606180812,202606180912,22.843,114.591,8.51
202606180812,202606180912,22.843,114.610,6.85
202606180812,202606180912,22.843,114.630,4.85
202606180812,202606180912,22.843,114.649,4.25
202606180812,202606180912,22.843,114.669,9.03
202606180812,202606180912,22.843,114.688,19.65
202606180812,202606180912,22.843,114.707,31.23
202606180812,202606180912,22.843,114.727,40.38
202606180812,202606180912,22.843,114.746,39.12
202606180812,202606180912,22.843,114.766,27.29
202606180812,202606180912,22.843,114.785,14.13
202606180812,202606180912,22.843,114.805,8.66
202606180812,202606180912,22.843,114.824,6.28
202606180812,202606180912,22.843,114.844,3.24
202606180812,202606180912,22.843,114.863,2.26
202606180812,202606180912,22.843,114.883,5.67
202606180812,202606180912,22.843,114.902,12.77
202606180812,202606180912,22.843,114.921,13.12
202606180812,202606180912,22.843,114.941,8.75
202606180812,202606180912,22.843,114.960,6.61
202606180812,202606180912,22.843,114.980,4.57
202606180812,202606180912,22.843,114.999,3.31
202606180812,202606180912,22.843,115.019,3.35
202606180812,202606180912,22.843,115.038,4.99
202606180812,202606180912,22.843,115.058,8.79
202606180812,202606180912,22.843,115.077,7.07
202606180812,202606180912,22.843,115.097,3.32
202606180812,202606180912,22.843,115.116,2.63
202606180812,202606180912,22.843,115.135,2.89
202606180812,202606180912,22.843,115.155,6.37
202606180812,202606180912,22.843,115.174,8.41
202606180812,202606180912,22.843,115.194,4.75
202606180812,202606180912,22.843,115.213,1.02
202606180812,202606180912,22.843,115.233,0.27
202606180812,202606180912,22.843,115.252,0.14
202606180812,202606180912,22.843,115.272,0.11
202606180812,202606180912,22.843,115.291,0.13
202606180812,202606180912,22.825,112.956,0.75
202606180812,202606180912,22.825,112.976,0.66
202606180812,202606180912,22.825,112.995,0.71
202606180812,202606180912,22.825,113.015,0.67
202606180812,202606180912,22.825,113.034,0.49
202606180812,202606180912,22.825,113.054,0.26
202606180812,202606180912,22.825,113.073,0.07
202606180812,202606180912,22.825,113.093,0.03
202606180812,202606180912,22.825,113.112,0.12
202606180812,202606180912,22.825,113.131,0.25
202606180812,202606180912,22.825,113.151,0.23
202606180812,202606180912,22.825,113.170,0.10
202606180812,202606180912,22.825,113.190,0.08
202606180812,202606180912,22.825,113.209,0.26
202606180812,202606180912,22.825,113.229,0.55
202606180812,202606180912,22.825,113.248,0.67
202606180812,202606180912,22.825,113.268,0.40
202606180812,202606180912,22.825,113.287,0.16
202606180812,202606180912,22.825,113.307,0.06
202606180812,202606180912,22.825,113.326,0.01
202606180812,202606180912,22.825,113.345,0.00
202606180812,202606180912,22.825,113.365,0.01
202606180812,202606180912,22.825,113.384,0.02
202606180812,202606180912,22.825,113.404,0.04
202606180812,202606180912,22.825,113.423,0.09
202606180812,202606180912,22.825,113.443,0.09
202606180812,202606180912,22.825,113.462,0.05
202606180812,202606180912,22.825,113.482,0.03
202606180812,202606180912,22.825,113.501,0.02
202606180812,202606180912,22.825,113.521,0.01
202606180812,202606180912,22.825,113.540,0.00
202606180812,202606180912,22.825,113.560,0.00
202606180812,202606180912,22.825,113.579,0.00
202606180812,202606180912,22.825,113.598,0.00
202606180812,202606180912,22.825,113.618,0.00
202606180812,202606180912,22.825,113.637,0.00
202606180812,202606180912,22.825,113.657,0.00
202606180812,202606180912,22.825,113.676,0.00
202606180812,202606180912,22.825,113.696,0.00
202606180812,202606180912,22.825,113.715,0.00
202606180812,202606180912,22.825,113.735,0.00
202606180812,202606180912,22.825,113.754,0.00
202606180812,202606180912,22.825,113.774,0.02
202606180812,202606180912,22.825,113.793,0.12
202606180812,202606180912,22.825,113.812,0.27
202606180812,202606180912,22.825,113.832,0.47
202606180812,202606180912,22.825,113.851,0.62
202606180812,202606180912,22.825,113.871,1.02
202606180812,202606180912,22.825,113.890,1.90
202606180812,202606180912,22.825,113.910,2.49
202606180812,202606180912,22.825,113.929,1.78
202606180812,202606180912,22.825,113.949,1.39
202606180812,202606180912,22.825,113.968,1.47
202606180812,202606180912,22.825,113.988,1.88
202606180812,202606180912,22.825,114.007,2.04
202606180812,202606180912,22.825,114.026,1.71
202606180812,202606180912,22.825,114.046,1.75
202606180812,202606180912,22.825,114.065,2.18
202606180812,202606180912,22.825,114.085,2.49
202606180812,202606180912,22.825,114.104,4.18
202606180812,202606180912,22.825,114.124,6.59
202606180812,202606180912,22.825,114.143,2.99
202606180812,202606180912,22.825,114.163,0.51
202606180812,202606180912,22.825,114.182,0.38
202606180812,202606180912,22.825,114.202,0.45
202606180812,202606180912,22.825,114.221,0.56
202606180812,202606180912,22.825,114.240,0.84
202606180812,202606180912,22.825,114.260,0.79
202606180812,202606180912,22.825,114.279,0.89
202606180812,202606180912,22.825,114.299,1.31
202606180812,202606180912,22.825,114.318,2.11
202606180812,202606180912,22.825,114.338,2.56
202606180812,202606180912,22.825,114.357,3.05
202606180812,202606180912,22.825,114.377,5.01
202606180812,202606180912,22.825,114.396,8.84
202606180812,202606180912,22.825,114.416,7.45
202606180812,202606180912,22.825,114.435,3.48
202606180812,202606180912,22.825,114.454,4.05
202606180812,202606180912,22.825,114.474,9.62
202606180812,202606180912,22.825,114.493,14.53
202606180812,202606180912,22.825,114.513,12.09
202606180812,202606180912,22.825,114.532,10.14
202606180812,202606180912,22.825,114.552,10.89
202606180812,202606180912,22.825,114.571,10.72
202606180812,202606180912,22.825,114.591,9.56
202606180812,202606180912,22.825,114.610,8.93
202606180812,202606180912,22.825,114.630,7.47
202606180812,202606180912,22.825,114.649,8.89
202606180812,202606180912,22.825,114.669,15.90
202606180812,202606180912,22.825,114.688,27.98
202606180812,202606180912,22.825,114.707,40.57
202606180812,202606180912,22.825,114.727,43.76
202606180812,202606180912,22.825,114.746,37.56
202606180812,202606180912,22.825,114.766,24.99
202606180812,202606180912,22.825,114.785,16.40
202606180812,202606180912,22.825,114.805,11.21
202606180812,202606180912,22.825,114.824,7.69
202606180812,202606180912,22.825,114.844,4.35
202606180812,202606180912,22.825,114.863,5.71
202606180812,202606180912,22.825,114.883,12.42
202606180812,202606180912,22.825,114.902,15.34
202606180812,202606180912,22.825,114.921,12.68
202606180812,202606180912,22.825,114.941,8.72
202606180812,202606180912,22.825,114.960,7.36
202606180812,202606180912,22.825,114.980,5.11
202606180812,202606180912,22.825,114.999,3.47
202606180812,202606180912,22.825,115.019,3.04
202606180812,202606180912,22.825,115.038,4.33
202606180812,202606180912,22.825,115.058,5.86
202606180812,202606180912,22.825,115.077,3.95
202606180812,202606180912,22.825,115.097,3.15
202606180812,202606180912,22.825,115.116,3.12
202606180812,202606180912,22.825,115.135,3.61
202606180812,202606180912,22.825,115.155,5.94
202606180812,202606180912,22.825,115.174,5.50
202606180812,202606180912,22.825,115.194,1.94
202606180812,202606180912,22.825,115.213,0.54
202606180812,202606180912,22.825,115.233,0.25
202606180812,202606180912,22.825,115.252,0.16
202606180812,202606180912,22.825,115.272,0.10
202606180812,202606180912,22.825,115.291,0.07
202606180812,202606180912,22.807,112.956,0.62
202606180812,202606180912,22.807,112.976,0.65
202606180812,202606180912,22.807,112.995,0.64
202606180812,202606180912,22.807,113.015,0.53
202606180812,202606180912,22.807,113.034,0.38
202606180812,202606180912,22.807,113.054,0.20
202606180812,202606180912,22.807,113.073,0.06
202606180812,202606180912,22.807,113.093,0.10
202606180812,202606180912,22.807,113.112,0.41
202606180812,202606180912,22.807,113.131,0.62
202606180812,202606180912,22.807,113.151,0.53
202606180812,202606180912,22.807,113.170,0.41
202606180812,202606180912,22.807,113.190,0.47
202606180812,202606180912,22.807,113.209,0.71
202606180812,202606180912,22.807,113.229,0.92
202606180812,202606180912,22.807,113.248,0.71
202606180812,202606180912,22.807,113.268,0.24
202606180812,202606180912,22.807,113.287,0.04
202606180812,202606180912,22.807,113.307,0.01
202606180812,202606180912,22.807,113.326,0.00
202606180812,202606180912,22.807,113.345,0.00
202606180812,202606180912,22.807,113.365,0.01
202606180812,202606180912,22.807,113.384,0.01
202606180812,202606180912,22.807,113.404,0.01
202606180812,202606180912,22.807,113.423,0.03
202606180812,202606180912,22.807,113.443,0.03
202606180812,202606180912,22.807,113.462,0.03
202606180812,202606180912,22.807,113.482,0.04
202606180812,202606180912,22.807,113.501,0.03
202606180812,202606180912,22.807,113.521,0.02
202606180812,202606180912,22.807,113.540,0.01
202606180812,202606180912,22.807,113.560,0.00
202606180812,202606180912,22.807,113.579,0.00
202606180812,202606180912,22.807,113.598,0.00
202606180812,202606180912,22.807,113.618,0.00
202606180812,202606180912,22.807,113.637,0.00
202606180812,202606180912,22.807,113.657,0.00
202606180812,202606180912,22.807,113.676,0.00
202606180812,202606180912,22.807,113.696,0.00
202606180812,202606180912,22.807,113.715,0.00
202606180812,202606180912,22.807,113.735,0.00
202606180812,202606180912,22.807,113.754,0.01
202606180812,202606180912,22.807,113.774,0.06
202606180812,202606180912,22.807,113.793,0.18
202606180812,202606180912,22.807,113.812,0.29
202606180812,202606180912,22.807,113.832,0.40
202606180812,202606180912,22.807,113.851,0.52
202606180812,202606180912,22.807,113.871,0.75
202606180812,202606180912,22.807,113.890,1.35
202606180812,202606180912,22.807,113.910,1.60
202606180812,202606180912,22.807,113.929,1.37
202606180812,202606180912,22.807,113.949,1.34
202606180812,202606180912,22.807,113.968,1.57
202606180812,202606180912,22.807,113.988,1.89
202606180812,202606180912,22.807,114.007,1.88
202606180812,202606180912,22.807,114.026,1.81
202606180812,202606180912,22.807,114.046,2.05
202606180812,202606180912,22.807,114.065,2.35
202606180812,202606180912,22.807,114.085,2.98
202606180812,202606180912,22.807,114.104,4.33
202606180812,202606180912,22.807,114.124,3.20
202606180812,202606180912,22.807,114.143,0.51
202606180812,202606180912,22.807,114.163,0.38
202606180812,202606180912,22.807,114.182,0.76
202606180812,202606180912,22.807,114.202,0.61
202606180812,202606180912,22.807,114.221,0.59
202606180812,202606180912,22.807,114.240,0.73
202606180812,202606180912,22.807,114.260,0.75
202606180812,202606180912,22.807,114.279,1.15
202606180812,202606180912,22.807,114.299,1.78
202606180812,202606180912,22.807,114.318,2.63
202606180812,202606180912,22.807,114.338,2.90
202606180812,202606180912,22.807,114.357,4.12
202606180812,202606180912,22.807,114.377,8.27
202606180812,202606180912,22.807,114.396,9.77
202606180812,202606180912,22.807,114.416,6.16
202606180812,202606180912,22.807,114.435,4.31
202606180812,202606180912,22.807,114.454,8.16
202606180812,202606180912,22.807,114.474,16.52
202606180812,202606180912,22.807,114.493,18.17
202606180812,202606180912,22.807,114.513,13.17
202606180812,202606180912,22.807,114.532,11.81
202606180812,202606180912,22.807,114.552,11.70
202606180812,202606180912,22.807,114.571,10.86
202606180812,202606180912,22.807,114.591,11.12
202606180812,202606180912,22.807,114.610,11.34
202606180812,202606180912,22.807,114.630,10.54
202606180812,202606180912,22.807,114.649,17.70
202606180812,202606180912,22.807,114.669,26.73
202606180812,202606180912,22.807,114.688,37.21
202606180812,202606180912,22.807,114.707,47.12
202606180812,202606180912,22.807,114.727,45.05
202606180812,202606180912,22.807,114.746,34.03
202606180812,202606180912,22.807,114.766,23.93
202606180812,202606180912,22.807,114.785,23.34
202606180812,202606180912,22.807,114.805,18.10
202606180812,202606180912,22.807,114.824,12.52
202606180812,202606180912,22.807,114.844,7.45
202606180812,202606180912,22.807,114.863,10.46
202606180812,202606180912,22.807,114.883,14.91
202606180812,202606180912,22.807,114.902,14.02
202606180812,202606180912,22.807,114.921,10.00
202606180812,202606180912,22.807,114.941,7.80
202606180812,202606180912,22.807,114.960,6.93
202606180812,202606180912,22.807,114.980,5.00
202606180812,202606180912,22.807,114.999,4.04
202606180812,202606180912,22.807,115.019,3.58
202606180812,202606180912,22.807,115.038,3.69
202606180812,202606180912,22.807,115.058,3.49
202606180812,202606180912,22.807,115.077,2.99
202606180812,202606180912,22.807,115.097,3.56
202606180812,202606180912,22.807,115.116,3.40
202606180812,202606180912,22.807,115.135,3.33
202606180812,202606180912,22.807,115.155,3.29
202606180812,202606180912,22.807,115.174,2.13
202606180812,202606180912,22.807,115.194,0.75
202606180812,202606180912,22.807,115.213,0.40
202606180812,202606180912,22.807,115.233,0.25
202606180812,202606180912,22.807,115.252,0.17
202606180812,202606180912,22.807,115.272,0.07
202606180812,202606180912,22.807,115.291,0.03
202606180812,202606180912,22.789,112.956,0.43
202606180812,202606180912,22.789,112.976,0.51
202606180812,202606180912,22.789,112.995,0.53
202606180812,202606180912,22.789,113.015,0.45
202606180812,202606180912,22.789,113.034,0.34
202606180812,202606180912,22.789,113.054,0.24
202606180812,202606180912,22.789,113.073,0.15
202606180812,202606180912,22.789,113.093,0.35
202606180812,202606180912,22.789,113.112,0.91
202606180812,202606180912,22.789,113.131,1.04
202606180812,202606180912,22.789,113.151,0.99
202606180812,202606180912,22.789,113.170,1.04
